Quantity;Distrelec Article Number;Reference;Manufacturer;Manufacturer Article Number;Name;Availability;Stock;Expired On;My Single Price;My Subtotal;List Single Price;List Subtotal
3;30041163;;Diodes Incorporated;AP2125N-3.3TRG1;LDO Voltage Regulator 3.3V 360mA SOT-23;24 h;2750;;SEK 0.2633;SEK 0.79;SEK 0.2633;SEK 0.79
3;30099685;;Microchip;MIC5235YM5-TR;LDO-spänningsregulator, 1.24 ... 20V, SOT-23-5;24 h;2808;;SEK 12.8;SEK 38.4;SEK 12.8;SEK 38.4
3;30009161;;Würth Elektronik;614105150721;USB-kontaktdon, USB-B 2.0 Uttag, Vertikal, 5 Poler;24 h;114;;SEK 14.49;SEK 43.47;SEK 14.49;SEK 43.47
10;13566547;;TE Connectivity;1825910-6;Kretskortsströmställare FSM, 1NO, 1.57N, 7.8 x 5.99mm;24 h;867;;SEK 1.63;SEK 16.3;SEK 1.63;SEK 16.3
50;30093644;;RND Connect;RND 205-00624;Rak Hane Kretskortslist, Genomgående hål, 1 Rader, 3 Kontakter, 2.54mm Stiftavstånd;24 h;12789;;SEK 0.4254;SEK 21.27;SEK 0.4254;SEK 21.27
10;30112300;;RND Connect;RND 205-00798;Isolerad Kortslutningsbygel, 3A, 1 x 2, 2.54mm Stiftavstånd;24 h;1625;;SEK 2.0;SEK 20.0;SEK 2.0;SEK 20.0
50;30158846;;RND Components;RND 135-00251;RGB SMD-lysdiod 1210 B 468nm, Gr 520nm, R 632nm;24 h;5950;;SEK 2.1134;SEK 105.67;SEK 2.1134;SEK 105.67
25;30093647;;RND Connect;RND 205-00627;Rak Hane Kretskortslist, Genomgående hål, 1 Rader, 6 Kontakter, 2.54mm Stiftavstånd;24 h;2951;;SEK 0.8436;SEK 21.09;SEK 0.8436;SEK 21.09
21;11082662;;Omron Electronic Components;D2F-01F;Mikrobrytare D2F, 100mA, 1CO, 0.74N, Kolv;24 h;560;;SEK 9.58;SEK 201.18;SEK 9.58;SEK 201.18
